user_id,reel_id,view,watch_ratio,like,comment,purchase,timestamp
14,2865,1,0.97,0,0,0,2026-04-24 22:22:37
14,2549,1,0.57,0,0,0,2026-03-03 22:22:37
14,2062,1,0.94,0,0,0,2026-03-17 22:22:36
14,785,1,0.85,0,0,0,2026-02-23 22:22:36
14,417,1,0.78,0,0,0,2026-04-25 22:22:36
14,2940,1,0.59,0,0,0,2026-04-19 22:22:37
14,1480,1,0.97,1,0,0,2026-03-22 22:22:36
14,665,1,0.93,1,0,0,2026-03-14 22:22:36
14,1801,1,0.56,1,0,0,2026-03-21 22:22:36
14,351,1,0.68,0,0,0,2026-03-10 22:22:36
15,822,1,0.4,0,0,0,2026-04-12 22:22:36
15,1643,1,0.71,0,0,1,2026-02-19 22:22:36
15,2151,1,0.89,1,0,0,2026-05-05 22:22:37
15,1757,1,0.53,0,0,0,2026-03-19 22:22:36
15,1414,1,0.87,1,1,0,2026-02-11 22:22:36
15,2565,1,0.69,1,0,0,2026-03-04 22:22:37
15,1619,1,0.7,0,0,0,2026-03-10 22:22:36
15,1846,1,0.82,0,0,0,2026-04-02 22:22:36
15,888,1,0.62,0,0,0,2026-02-16 22:22:36
15,2328,1,0.8,0,0,0,2026-02-17 22:22:37
15,1018,1,0.7,1,0,0,2026-02-16 22:22:36
15,719,1,0.92,0,0,0,2026-04-05 22:22:36
15,467,1,0.97,0,0,0,2026-04-13 22:22:36
15,1881,1,0.75,0,0,0,2026-03-11 22:22:36
15,1974,1,0.7,0,0,0,2026-02-20 22:22:36
15,2022,1,0.75,0,0,0,2026-05-01 22:22:36
15,1216,1,0.83,0,0,0,2026-03-07 22:22:36
15,881,1,0.57,0,0,0,2026-05-03 22:22:36
15,1168,1,0.7,0,0,0,2026-04-22 22:22:36
15,244,1,0.97,0,0,0,2026-02-14 22:22:36
15,1862,1,0.73,0,0,0,2026-04-06 22:22:36
15,1480,1,0.81,0,1,0,2026-03-27 22:22:36
15,531,1,0.96,0,0,0,2026-05-01 22:22:36
16,2109,1,0.69,1,0,0,2026-03-10 22:22:37
16,1375,1,0.89,0,0,0,2026-03-09 22:22:36
16,2614,1,0.48,0,0,0,2026-03-05 22:22:37
16,2345,1,0.63,0,0,0,2026-04-30 22:22:37
16,2270,1,0.87,1,0,0,2026-03-05 22:22:37
16,649,1,0.59,1,0,0,2026-04-17 22:22:36
16,2133,1,0.69,0,0,0,2026-04-16 22:22:37
16,117,1,0.89,0,0,0,2026-03-13 22:22:36
16,2123,1,0.68,1,0,0,2026-05-11 22:22:37
16,234,1,0.57,0,0,0,2026-03-26 22:22:36
16,2929,1,0.54,0,0,0,2026-02-26 22:22:37
16,2523,1,0.69,0,0,0,2026-03-18 22:22:37
16,1927,1,0.78,0,0,0,2026-03-06 22:22:36
16,532,1,0.73,0,0,0,2026-03-09 22:22:36
16,2537,1,0.69,1,0,0,2026-02-18 22:22:37
16,2794,1,0.76,0,0,0,2026-04-23 22:22:37
16,2829,1,0.99,1,0,0,2026-05-05 22:22:37
16,611,1,0.87,0,0,0,2026-03-16 22:22:36
16,1065,1,0.51,1,1,0,2026-02-14 22:22:36
16,812,1,0.54,1,0,0,2026-04-27 22:22:36
16,2748,1,0.54,1,0,0,2026-03-07 22:22:37
16,972,1,0.19,1,0,0,2026-03-21 22:22:36
16,2994,1,0.19,0,0,0,2026-02-27 22:22:37
16,2161,1,0.96,0,0,0,2026-04-07 22:22:37
16,2652,1,0.72,0,0,0,2026-03-27 22:22:37
16,2771,1,0.92,1,0,0,2026-04-18 22:22:37
16,831,1,0.79,1,0,0,2026-05-16 22:22:36
16,1976,1,0.97,1,0,0,2026-03-30 22:22:36
16,1400,1,0.8,1,0,0,2026-02-23 22:22:36
16,622,1,0.76,0,0,0,2026-02-27 22:22:36
16,1671,1,0.84,0,0,0,2026-03-21 22:22:36
16,2498,1,0.81,1,0,0,2026-02-24 22:22:37
16,2985,1,0.68,0,0,0,2026-03-31 22:22:37
16,1331,1,0.82,0,0,0,2026-03-29 22:22:36
16,2162,1,0.67,1,0,0,2026-03-28 22:22:37
16,2271,1,0.84,0,0,0,2026-03-03 22:22:37
16,2931,1,0.74,0,0,0,2026-04-02 22:22:37
16,2953,1,0.64,1,0,0,2026-05-04 22:22:37
16,1292,1,0.68,1,0,0,2026-04-28 22:22:36
16,1875,1,0.66,0,0,0,2026-03-07 22:22:36
17,1075,1,0.8,0,0,0,2026-03-28 22:22:36
17,1463,1,0.99,1,0,0,2026-02-24 22:22:36
17,2186,1,0.97,0,0,0,2026-02-20 22:22:37
17,2839,1,0.5,1,0,1,2026-04-07 22:22:37
17,2214,1,0.76,0,0,0,2026-04-19 22:22:37
17,1034,1,0.57,1,0,0,2026-03-02 22:22:36
17,1280,1,0.57,0,0,0,2026-03-12 22:22:36
17,1728,1,0.63,0,0,0,2026-03-26 22:22:36
17,2094,1,0.51,0,0,0,2026-04-30 22:22:37
17,1127,1,0.72,1,0,0,2026-02-17 22:22:36
17,60,1,0.76,0,0,0,2026-02-22 22:22:36
17,76,1,0.99,1,0,0,2026-05-05 22:22:36
17,1262,1,0.86,0,0,0,2026-04-24 22:22:36
17,1492,1,0.5,1,0,0,2026-03-07 22:22:36
17,2183,1,0.52,0,0,0,2026-04-15 22:22:37
17,2697,1,0.72,0,0,0,2026-04-16 22:22:37
17,1412,1,0.52,1,1,0,2026-04-09 22:22:36
17,2150,1,0.62,1,0,0,2026-03-14 22:22:37
17,12,1,0.57,0,0,0,2026-02-26 22:22:36
17,498,1,0.74,1,0,0,2026-04-25 22:22:36
17,736,1,0.68,0,0,0,2026-03-16 22:22:36
17,1907,1,0.34,0,0,0,2026-05-08 22:22:36
17,2939,1,0.85,1,0,0,2026-02-20 22:22:37
17,4,1,0.98,0,0,0,2026-03-21 22:22:36
17,2048,1,0.93,1,0,0,2026-03-31 22:22:36
17,2248,1,0.83,0,0,0,2026-03-07 22:22:37
17,689,1,0.72,0,0,0,2026-04-13 22:22:36
17,2317,1,0.59,0,0,0,2026-04-24 22:22:37
18,1269,1,0.82,1,0,0,2026-03-01 22:22:36
18,745,1,0.57,0,0,0,2026-02-10 22:22:36
18,200,1,0.79,1,0,0,2026-04-25 22:22:36
18,333,1,0.97,0,0,1,2026-02-18 22:22:36
18,2881,1,0.83,0,0,0,2026-02-17 22:22:37
18,2504,1,0.66,0,0,0,2026-04-22 22:22:37
18,198,1,0.62,0,0,0,2026-03-03 22:22:36
18,1309,1,0.86,0,0,0,2026-03-12 22:22:36
18,963,1,0.73,1,0,0,2026-04-02 22:22:36
18,1363,1,0.94,0,0,0,2026-04-23 22:22:36
18,435,1,0.93,0,0,0,2026-02-14 22:22:36
18,2670,1,0.86,0,0,0,2026-02-15 22:22:37
18,1980,1,0.87,0,0,0,2026-04-16 22:22:36
18,723,1,0.79,1,0,0,2026-03-19 22:22:36
18,1759,1,0.7,0,0,0,2026-04-04 22:22:36
18,799,1,0.68,1,0,0,2026-03-03 22:22:36
18,2416,1,0.97,1,0,0,2026-03-28 22:22:37
18,558,1,0.83,1,0,0,2026-05-09 22:22:36
18,1040,1,0.99,0,0,0,2026-04-30 22:22:36
18,346,1,0.85,1,0,0,2026-04-28 22:22:36
18,1190,1,0.97,0,1,0,2026-04-22 22:22:36
18,1553,1,0.82,0,0,0,2026-03-02 22:22:36
18,1853,1,0.65,0,0,0,2026-04-18 22:22:36
18,665,1,1.0,0,0,0,2026-03-07 22:22:36
18,2297,1,0.92,0,0,0,2026-04-28 22:22:37
18,1944,1,0.75,0,1,0,2026-03-17 22:22:36
18,2062,1,0.87,0,0,0,2026-03-11 22:22:36
18,2326,1,0.77,1,0,0,2026-03-28 22:22:37
18,173,1,0.94,1,0,0,2026-05-03 22:22:36
18,182,1,0.7,0,0,0,2026-02-09 22:22:36
18,1412,1,0.71,0,0,0,2026-04-07 22:22:36
18,824,1,0.74,0,0,0,2026-02-15 22:22:36
18,1882,1,0.85,1,0,0,2026-02-20 22:22:36
18,274,1,0.84,1,0,0,2026-03-05 22:22:36
18,1399,1,0.87,0,0,0,2026-05-04 22:22:36
18,2410,1,0.67,0,0,0,2026-04-23 22:22:37
18,2464,1,0.84,0,0,0,2026-03-31 22:22:37
18,1721,1,0.76,0,0,0,2026-02-17 22:22:36
19,2427,1,0.62,0,0,0,2026-03-20 22:22:37
19,99,1,0.59,0,0,0,2026-04-18 22:22:36
19,2353,1,0.97,0,0,0,2026-03-09 22:22:37
19,427,1,0.82,1,0,0,2026-02-27 22:22:36
19,1288,1,0.64,1,0,0,2026-05-01 22:22:36
19,1557,1,0.56,1,0,0,2026-03-29 22:22:36
19,1206,1,0.91,0,1,0,2026-04-27 22:22:36
19,2132,1,0.61,1,0,0,2026-03-28 22:22:37
19,1637,1,0.81,1,0,0,2026-04-19 22:22:36
19,494,1,0.99,0,1,0,2026-03-07 22:22:36
19,1493,1,0.6,0,0,0,2026-04-22 22:22:36
19,2563,1,0.84,1,0,0,2026-02-15 22:22:37
19,709,1,0.57,1,0,0,2026-04-24 22:22:36
19,2937,1,0.82,0,1,0,2026-04-16 22:22:37
19,2325,1,0.51,0,0,0,2026-04-03 22:22:37
19,2454,1,0.82,0,0,0,2026-04-27 22:22:37
19,1466,1,0.78,0,0,0,2026-03-17 22:22:36
19,2668,1,0.94,1,0,0,2026-04-07 22:22:37
19,607,1,0.84,0,0,0,2026-04-30 22:22:36
19,18,1,0.63,0,0,0,2026-04-16 22:22:36
19,439,1,0.9,0,0,0,2026-04-22 22:22:36
19,781,1,0.46,0,0,0,2026-04-15 22:22:36
19,391,1,0.58,1,0,0,2026-03-06 22:22:36
19,1983,1,0.91,0,0,0,2026-03-22 22:22:36
19,1379,1,0.55,1,0,0,2026-02-17 22:22:36
19,2887,1,0.68,1,0,0,2026-05-05 22:22:37
19,198,1,0.53,0,0,0,2026-02-27 22:22:36
19,20,1,0.87,0,0,0,2026-04-13 22:22:36
19,1546,1,0.98,0,0,0,2026-04-02 22:22:36
19,2476,1,0.61,0,0,0,2026-02-27 22:22:37
20,2083,1,0.86,1,0,0,2026-02-10 22:22:37
20,1369,1,0.67,1,0,0,2026-03-21 22:22:36
20,2609,1,0.63,0,0,0,2026-05-09 22:22:37
20,1498,1,0.54,0,0,0,2026-04-15 22:22:36
20,2036,1,0.66,1,0,0,2026-04-13 22:22:36
20,1679,1,0.58,0,0,0,2026-05-01 22:22:36
20,673,1,0.94,0,0,0,2026-04-14 22:22:36
20,1535,1,0.57,1,1,0,2026-04-08 22:22:36
20,1384,1,0.88,0,0,0,2026-04-19 22:22:36
20,351,1,0.85,0,0,0,2026-03-19 22:22:36
20,2766,1,0.98,1,0,0,2026-03-09 22:22:37
20,1265,1,0.39,0,0,0,2026-04-30 22:22:36
20,2152,1,0.76,0,0,0,2026-02-24 22:22:37
20,2827,1,0.71,0,0,0,2026-03-27 22:22:37
20,1610,1,0.82,1,0,0,2026-04-19 22:22:36
20,1212,1,0.72,0,0,0,2026-02-20 22:22:36
20,2066,1,0.54,0,0,0,2026-04-20 22:22:37
20,1983,1,0.71,1,0,0,2026-03-20 22:22:36
20,928,1,0.87,0,0,0,2026-04-03 22:22:36
20,2524,1,0.58,0,0,0,2026-02-21 22:22:37
20,2244,1,0.71,0,1,0,2026-05-07 22:22:37
21,1349,1,0.68,0,0,0,2026-02-14 22:22:36
21,2763,1,0.82,0,0,0,2026-03-29 22:22:37
21,2892,1,0.34,0,0,0,2026-04-07 22:22:37
21,117,1,0.94,1,0,0,2026-03-11 22:22:36
21,1844,1,0.55,0,0,0,2026-03-14 22:22:36
21,2817,1,0.87,0,0,0,2026-03-11 22:22:37
21,2351,1,0.54,1,0,0,2026-04-20 22:22:37
21,263,1,1.0,1,0,0,2026-03-25 22:22:36
21,1369,1,0.59,0,0,0,2026-03-19 22:22:36
21,1391,1,0.59,0,0,0,2026-02-12 22:22:36
21,942,1,0.67,1,0,0,2026-04-11 22:22:36
21,1871,1,0.79,0,0,0,2026-03-02 22:22:36
21,242,1,0.77,0,0,0,2026-02-09 22:22:36
21,128,1,0.69,0,0,0,2026-03-23 22:22:36
21,2727,1,0.67,0,0,0,2026-03-24 22:22:37
21,974,1,0.68,0,0,0,2026-03-05 22:22:36
21,310,1,0.65,1,1,0,2026-03-07 22:22:36
21,2769,1,0.63,0,1,0,2026-04-02 22:22:37
21,2685,1,0.85,1,0,0,2026-03-18 22:22:37
21,1518,1,0.15,0,0,0,2026-04-05 22:22:36
21,700,1,0.87,0,0,0,2026-03-05 22:22:36
21,1510,1,0.75,1,0,0,2026-04-08 22:22:36
21,2984,1,0.97,1,0,0,2026-02-25 22:22:37
21,959,1,0.89,0,0,1,2026-02-09 22:22:36
21,1417,1,0.99,1,0,0,2026-02-19 22:22:36
21,2123,1,0.95,1,0,0,2026-05-04 22:22:37
21,2955,1,0.92,0,0,0,2026-02-10 22:22:37
21,291,1,0.74,0,0,0,2026-05-06 22:22:36
22,1761,1,0.96,0,0,0,2026-02-22 22:22:36
22,1717,1,0.74,0,0,0,2026-02-10 22:22:36
22,1424,1,0.98,1,0,0,2026-02-23 22:22:36
22,382,1,0.83,0,0,0,2026-03-19 22:22:36
22,358,1,0.83,0,0,0,2026-05-04 22:22:36
22,2680,1,0.94,0,0,0,2026-04-01 22:22:37
22,2850,1,0.66,0,0,0,2026-02-26 22:22:37
22,2568,1,0.58,0,0,0,2026-03-14 22:22:37
22,1755,1,0.89,0,0,1,2026-05-10 22:22:36
22,263,1,0.77,0,0,0,2026-04-04 22:22:36
22,2729,1,0.53,0,0,0,2026-02-19 22:22:37
22,2356,1,0.9,0,0,1,2026-04-08 22:22:37
22,269,1,0.72,0,0,0,2026-04-20 22:22:36
22,468,1,0.6,0,0,0,2026-04-20 22:22:36
22,1154,1,0.83,0,0,0,2026-03-22 22:22:36
22,711,1,0.84,0,0,0,2026-05-09 22:22:36
22,489,1,0.85,1,1,0,2026-04-25 22:22:36
22,2652,1,0.88,0,1,0,2026-03-29 22:22:37
22,1413,1,0.95,1,0,0,2026-04-29 22:22:36
22,1345,1,0.55,1,0,0,2026-02-28 22:22:36
22,2326,1,0.83,1,0,0,2026-03-24 22:22:37
22,2570,1,0.58,1,0,0,2026-02-10 22:22:37
23,2431,1,0.22,0,0,0,2026-03-30 22:22:37
23,2288,1,0.73,1,0,0,2026-04-08 22:22:37
23,949,1,0.86,1,0,0,2026-02-19 22:22:36
23,2164,1,0.6,0,0,0,2026-04-07 22:22:37
23,1337,1,0.95,1,0,0,2026-02-16 22:22:36
23,2134,1,0.12,0,0,0,2026-04-29 22:22:37
23,910,1,0.66,1,1,0,2026-05-10 22:22:36
23,2371,1,0.79,1,0,0,2026-04-05 22:22:37
23,2113,1,0.85,0,0,0,2026-04-03 22:22:37
23,906,1,0.99,0,0,0,2026-04-04 22:22:36
23,1379,1,0.95,0,0,0,2026-02-18 22:22:36
23,394,1,0.7,1,0,0,2026-03-29 22:22:36
23,703,1,0.55,1,0,0,2026-03-12 22:22:36
23,999,1,0.63,1,0,0,2026-03-29 22:22:36
23,1277,1,0.97,1,1,0,2026-04-19 22:22:36
23,2732,1,0.84,0,0,0,2026-03-05 22:22:37
23,1654,1,0.54,0,0,0,2026-02-20 22:22:36
23,22,1,0.81,0,0,0,2026-03-23 22:22:36
23,570,1,0.89,0,0,0,2026-02-22 22:22:36
23,1153,1,0.66,1,0,0,2026-03-19 22:22:36
23,924,1,0.29,0,0,0,2026-04-17 22:22:36
23,2327,1,0.62,0,0,0,2026-03-10 22:22:37
23,140,1,0.84,1,0,0,2026-03-21 22:22:36
23,165,1,0.75,0,0,0,2026-04-08 22:22:36
23,1980,1,0.53,0,0,0,2026-04-24 22:22:36
23,1248,1,0.85,0,0,0,2026-02-26 22:22:36
23,443,1,0.81,0,0,0,2026-05-01 22:22:36
23,715,1,0.94,0,0,0,2026-05-12 22:22:36
23,1822,1,0.72,0,0,0,2026-03-18 22:22:36
23,2987,1,0.26,0,0,0,2026-03-14 22:22:37
23,1605,1,0.69,0,0,0,2026-03-07 22:22:36
23,528,1,0.5,1,0,0,2026-03-30 22:22:36
23,1086,1,0.71,1,0,0,2026-05-01 22:22:36
23,2806,1,0.5,0,0,0,2026-03-31 22:22:37
23,382,1,0.51,1,0,0,2026-03-12 22:22:36
24,1164,1,0.92,0,0,0,2026-03-17 22:22:36
24,553,1,0.22,1,0,0,2026-02-25 22:22:36
24,424,1,0.89,1,0,0,2026-03-11 22:22:36
24,69,1,0.59,0,0,0,2026-03-16 22:22:36
24,1448,1,0.51,0,0,0,2026-05-01 22:22:36
24,788,1,0.56,0,0,0,2026-03-20 22:22:36
24,2520,1,0.87,0,0,0,2026-02-24 22:22:37
24,1303,1,0.99,1,0,0,2026-03-01 22:22:36
24,600,1,0.73,1,0,0,2026-02-16 22:22:36
24,2744,1,0.34,1,0,0,2026-03-13 22:22:37
24,344,1,0.71,1,0,0,2026-04-16 22:22:36
24,1722,1,0.97,1,0,0,2026-03-11 22:22:36
24,2320,1,0.62,0,0,0,2026-03-16 22:22:37
24,2069,1,0.8,0,0,0,2026-04-05 22:22:37
24,1728,1,0.64,0,0,0,2026-03-25 22:22:36
24,1163,1,0.78,0,0,0,2026-03-22 22:22:36
24,67,1,0.89,1,0,0,2026-04-03 22:22:36
24,1286,1,0.7,0,1,0,2026-04-22 22:22:36
24,2942,1,0.51,1,0,0,2026-04-04 22:22:37
24,2909,1,0.59,0,0,0,2026-04-18 22:22:37
24,926,1,0.78,0,0,0,2026-04-26 22:22:36
24,712,1,0.85,0,0,0,2026-03-23 22:22:36
24,1619,1,0.58,0,0,0,2026-03-16 22:22:36
24,1210,1,0.71,0,0,0,2026-02-23 22:22:36
24,334,1,0.31,0,0,0,2026-02-23 22:22:36
25,851,1,0.74,0,0,0,2026-03-06 22:22:36
25,1210,1,0.69,1,0,0,2026-02-23 22:22:36
25,131,1,0.86,0,0,0,2026-04-04 22:22:36
25,2642,1,0.73,0,0,0,2026-02-06 22:22:37
25,2787,1,0.98,1,0,0,2026-04-26 22:22:37
25,1230,1,0.79,0,0,0,2026-03-05 22:22:36
25,1078,1,0.79,0,0,0,2026-04-24 22:22:36
25,2079,1,0.92,0,0,0,2026-03-25 22:22:37
25,1200,1,0.76,1,0,0,2026-03-14 22:22:36
25,2290,1,0.53,0,0,0,2026-04-25 22:22:37
25,2593,1,0.62,1,0,1,2026-03-06 22:22:37
25,1600,1,0.85,1,1,0,2026-03-04 22:22:36
25,1140,1,0.41,0,0,0,2026-03-18 22:22:36
25,1463,1,0.91,0,0,0,2026-02-23 22:22:36
25,2658,1,0.58,0,0,0,2026-03-26 22:22:37
25,2989,1,0.59,1,1,0,2026-02-12 22:22:37
25,1496,1,0.66,0,0,0,2026-04-23 22:22:36
25,1162,1,0.29,0,0,0,2026-04-13 22:22:36
25,1755,1,0.77,1,0,0,2026-05-11 22:22:36
25,1949,1,0.94,1,0,0,2026-03-02 22:22:36
25,2865,1,0.4,0,0,0,2026-04-23 22:22:37
25,799,1,0.67,0,0,0,2026-02-25 22:22:36
25,2170,1,0.87,0,0,0,2026-04-01 22:22:37
25,1624,1,0.63,0,0,0,2026-04-28 22:22:36
25,1320,1,0.33,0,0,0,2026-03-15 22:22:36
25,2207,1,0.51,0,0,0,2026-04-20 22:22:37
25,521,1,0.59,0,0,1,2026-03-06 22:22:36
25,236,1,0.94,0,0,1,2026-05-05 22:22:36
25,1428,1,0.63,0,0,0,2026-05-09 22:22:36
26,2273,1,0.97,0,0,1,2026-04-26 22:22:37
26,752,1,0.61,0,1,0,2026-02-17 22:22:36
26,2725,1,0.54,0,0,0,2026-04-22 22:22:37
26,1513,1,0.27,1,0,0,2026-03-17 22:22:36
26,741,1,0.7,0,0,0,2026-02-15 22:22:36
26,2046,1,0.61,0,0,0,2026-02-05 22:22:36
26,2861,1,0.9,0,0,0,2026-04-02 22:22:37
26,1194,1,0.93,0,0,0,2026-04-01 22:22:36
26,252,1,0.68,0,0,0,2026-04-14 22:22:36
26,1539,1,0.73,1,0,0,2026-03-27 22:22:36
26,559,1,0.52,0,0,0,2026-02-16 22:22:36
26,1540,1,0.88,1,0,0,2026-04-13 22:22:36
26,392,1,0.84,0,0,0,2026-04-19 22:22:36
26,1413,1,0.96,1,0,0,2026-04-30 22:22:36
26,1975,1,0.77,0,0,0,2026-04-06 22:22:36
26,1578,1,0.58,0,0,1,2026-02-13 22:22:36
26,1169,1,0.79,0,0,0,2026-03-14 22:22:36
26,2027,1,0.68,0,0,0,2026-03-20 22:22:36
26,2478,1,0.99,0,0,0,2026-02-10 22:22:37
26,2831,1,0.12,1,0,0,2026-03-18 22:22:37
26,432,1,0.51,0,0,0,2026-04-07 22:22:36
26,1712,1,0.96,1,0,0,2026-04-05 22:22:36
26,2544,1,0.91,0,0,0,2026-04-12 22:22:37
26,2007,1,0.54,0,0,0,2026-03-18 22:22:36
26,821,1,0.79,0,0,0,2026-03-11 22:22:36
26,926,1,0.57,0,0,0,2026-04-18 22:22:36
26,2325,1,0.52,0,0,0,2026-04-06 22:22:37
26,483,1,0.9,0,0,0,2026-02-20 22:22:36
26,2084,1,0.86,0,0,0,2026-03-25 22:22:37
26,1475,1,0.85,0,0,0,2026-05-09 22:22:36
26,629,1,0.63,0,0,0,2026-03-28 22:22:36
26,2276,1,0.55,0,0,1,2026-04-30 22:22:37
26,348,1,0.64,1,0,0,2026-04-30 22:22:36
26,263,1,0.73,0,0,0,2026-03-31 22:22:36
26,2557,1,0.63,0,0,0,2026-04-08 22:22:37
26,720,1,0.88,0,0,0,2026-04-01 22:22:36
26,1738,1,0.98,0,0,0,2026-03-29 22:22:36
26,1561,1,0.99,0,1,0,2026-03-01 22:22:36
26,508,1,0.87,0,0,0,2026-02-23 22:22:36
26,930,1,0.45,1,0,0,2026-05-10 22:22:36
27,2751,1,0.63,1,0,0,2026-02-28 22:22:37
27,153,1,0.93,0,0,1,2026-03-10 22:22:36
27,2270,1,0.67,0,0,0,2026-02-26 22:22:37
27,1722,1,0.76,1,1,0,2026-03-06 22:22:36
27,2142,1,0.65,0,0,0,2026-03-28 22:22:37
27,401,1,0.74,1,0,0,2026-03-27 22:22:36
27,1683,1,0.86,0,0,0,2026-03-08 22:22:36
27,2670,1,0.83,0,1,0,2026-02-13 22:22:37
27,928,1,0.43,0,0,0,2026-04-05 22:22:36
27,146,1,0.67,0,0,0,2026-03-03 22:22:36
27,2121,1,0.67,0,0,0,2026-02-17 22:22:37
27,2678,1,0.69,0,0,0,2026-05-09 22:22:37
27,183,1,0.51,0,0,0,2026-03-05 22:22:36
27,1758,1,0.89,0,0,0,2026-02-14 22:22:36
27,2011,1,0.84,0,1,0,2026-03-06 22:22:36
27,1273,1,0.82,0,0,0,2026-04-04 22:22:36
27,2801,1,0.48,0,0,0,2026-03-02 22:22:37
27,2954,1,0.98,0,1,0,2026-05-03 22:22:37
27,1967,1,0.95,1,0,0,2026-04-06 22:22:36
27,2183,1,0.72,1,1,0,2026-04-15 22:22:37
27,2671,1,0.54,0,0,0,2026-03-31 22:22:37
27,35,1,0.68,0,0,0,2026-04-19 22:22:36
27,1812,1,0.59,1,0,0,2026-04-12 22:22:36
27,1472,1,0.29,0,0,0,2026-04-06 22:22:36
27,512,1,0.67,0,0,0,2026-02-21 22:22:36
27,2788,1,0.95,0,0,0,2026-02-15 22:22:37
27,2841,1,0.71,0,1,0,2026-03-07 22:22:37
27,483,1,1.0,1,0,0,2026-02-20 22:22:36
27,2778,1,0.69,1,0,0,2026-02-11 22:22:37
27,1424,1,0.82,0,0,0,2026-02-14 22:22:36
27,2019,1,0.88,1,0,0,2026-03-03 22:22:36
27,1528,1,0.78,0,0,0,2026-02-23 22:22:36
27,2831,1,0.9,0,0,0,2026-03-26 22:22:37
27,1829,1,0.52,1,0,0,2026-02-22 22:22:36
27,1208,1,0.93,0,0,0,2026-04-04 22:22:36
27,1205,1,0.8,0,0,0,2026-04-27 22:22:36
27,2709,1,0.95,0,0,0,2026-04-17 22:22:37
27,2344,1,0.51,0,0,0,2026-03-07 22:22:37
27,1739,1,0.95,1,0,0,2026-04-02 22:22:36
27,800,1,0.99,1,0,1,2026-04-10 22:22:36
27,1324,1,0.67,0,0,0,2026-02-16 22:22:36
27,1197,1,0.62,0,0,0,2026-03-10 22:22:36
28,2524,1,0.67,1,1,0,2026-02-18 22:22:37
28,1747,1,0.58,1,0,0,2026-04-09 22:22:36
28,2917,1,0.82,0,0,0,2026-03-16 22:22:37
28,1171,1,0.89,0,0,0,2026-04-07 22:22:36
28,2555,1,0.96,0,0,0,2026-02-17 22:22:37
28,408,1,0.92,0,0,0,2026-02-28 22:22:36
28,98,1,0.87,0,0,0,2026-02-18 22:22:36
28,737,1,0.66,0,0,0,2026-02-15 22:22:36
28,137,1,0.81,0,0,0,2026-02-23 22:22:36
28,2309,1,0.54,1,0,0,2026-03-14 22:22:37
28,2885,1,0.82,0,1,0,2026-02-14 22:22:37
28,1613,1,0.82,0,0,0,2026-02-28 22:22:36
28,2689,1,0.65,1,1,0,2026-03-04 22:22:37
28,1138,1,0.58,0,0,0,2026-03-17 22:22:36
28,376,1,0.8,0,0,0,2026-05-03 22:22:36
28,2975,1,0.2,0,0,0,2026-04-05 22:22:37
28,1957,1,0.5,0,0,0,2026-04-05 22:22:36
29,1408,1,0.97,1,0,0,2026-04-09 22:22:36
29,1970,1,0.91,0,1,0,2026-05-04 22:22:36
29,571,1,0.69,0,0,0,2026-03-03 22:22:36
29,1364,1,0.3,0,0,0,2026-04-14 22:22:36
29,2247,1,0.52,1,0,0,2026-04-28 22:22:37
29,1468,1,0.74,0,1,0,2026-02-12 22:22:36
29,589,1,0.87,0,0,0,2026-04-04 22:22:36
29,788,1,0.76,0,0,0,2026-03-22 22:22:36
29,2997,1,0.99,0,0,0,2026-04-13 22:22:37
29,1268,1,0.2,0,0,0,2026-05-04 22:22:36
29,1496,1,0.34,0,1,0,2026-04-20 22:22:36
29,2551,1,0.96,0,0,0,2026-02-12 22:22:37
29,1909,1,0.9,0,0,0,2026-04-04 22:22:36
29,2069,1,0.57,0,0,0,2026-04-08 22:22:37
29,2026,1,0.93,1,0,0,2026-03-07 22:22:36
29,1979,1,0.9,0,0,0,2026-03-21 22:22:36
29,1599,1,0.52,1,0,0,2026-02-21 22:22:36
29,2145,1,0.56,0,0,0,2026-02-27 22:22:37
29,2468,1,0.82,0,0,0,2026-02-12 22:22:37
29,2784,1,0.79,0,0,0,2026-04-21 22:22:37
29,968,1,0.8,0,0,0,2026-02-12 22:22:36
29,207,1,0.69,0,0,1,2026-05-01 22:22:36
29,634,1,0.85,0,0,0,2026-02-15 22:22:36
29,2787,1,0.58,0,0,0,2026-04-27 22:22:37
29,1390,1,0.62,0,0,0,2026-05-10 22:22:36
29,453,1,0.54,0,0,0,2026-04-11 22:22:36
29,1499,1,0.11,0,0,0,2026-04-07 22:22:36
29,740,1,0.56,0,0,0,2026-04-13 22:22:36
29,1767,1,0.98,1,1,0,2026-04-08 22:22:36
29,2790,1,0.57,1,0,0,2026-03-30 22:22:37
29,1439,1,0.58,0,0,0,2026-04-04 22:22:36
29,2386,1,0.9,0,1,0,2026-03-04 22:22:37
29,2234,1,0.22,0,0,0,2026-04-26 22:22:37
29,1485,1,0.9,0,0,0,2026-03-26 22:22:36
30,822,1,0.94,0,0,0,2026-04-11 22:22:36
30,1789,1,0.72,0,0,0,2026-02-22 22:22:36
30,349,1,0.9,0,0,0,2026-05-14 22:22:36
30,1073,1,0.84,1,0,0,2026-03-26 22:22:36
30,2903,1,0.6,1,0,0,2026-02-15 22:22:37
30,2103,1,0.77,0,0,0,2026-04-08 22:22:37
30,869,1,0.72,1,0,0,2026-04-26 22:22:36
30,2917,1,0.6,1,0,0,2026-03-18 22:22:37
